Timestamp,InTemp,OutTemp,InRH,OutRH,temp_diff,humi_diff,desi_temp,desi_humi,Ampere,Ampere_SD,discrete_amps,discrete_temp_diff,discrete_humi_diff,discrete_desi_temp,discrete_desi_humi,TimeOfDay,In_feellike,Ex_feellike,Target,Consuming
2021-08-06 00:50:00,27.99766081871345,27.191228070175416,55.78421052631553,95.85204824561367,-0.8064327485380133,40.06783771929821,-2.9976608187134506,-5.784210526315778,0.0036885666755762,0.0056162790096998,0,-1,40,-3,-6,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 01:00:00,27.997076023391813,27.12631578947377,55.98450292397645,95.94619982456122,-0.8707602339181324,39.96169690058488,-2.997076023391813,-5.984502923976587,0.0042139046369797,0.0058356715478226,0,-1,40,-3,-6,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 01:10:00,27.99823008849557,27.145427728613654,56.141887905605024,95.80619513274344,-0.8528023598820108,39.66430722713858,-2.9982300884955757,-6.141887905604725,0.0042006901767946,0.0057278924713146,0,-1,40,-3,-6,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 01:20:00,27.99941690962099,27.218658892128257,56.34664723032063,95.45598005830898,-0.7807580174927126,39.10933282798844,-2.999416909620992,-6.34664723032073,0.003868495054863,0.0053610505544448,0,-1,39,-3,-6,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 01:30:00,28.0,27.184210526315805,56.5418128654972,95.89678470760224,-0.8157894736842122,39.35497184210514,-3.0,-6.541812865497045,0.004246825255582,0.0059675276817746,0,-1,39,-3,-7,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 01:40:00,27.999415204678368,26.93888888888873,56.74912283625706,96.394445116959,-1.060526315789477,39.64532228070168,-2.999415204678363,-6.749122836257326,0.0044237027256022,0.0061474580981502,0,-1,40,-3,-7,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 01:50:00,27.999707602339186,26.96374269005847,56.94853850877178,96.47397821637428,-1.0359649122807015,39.52543970760226,-2.999707602339181,-6.948538508771946,0.003875089109399,0.0053267969712019,0,-1,40,-3,-7,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 02:00:00,28.0,26.88713450292392,57.08509383040937,96.56813099415196,-1.1128654970760252,39.48303716374264,-3.0,-7.085093830409382,0.0034402750007452,0.0053148639992854,0,-1,39,-3,-7,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 02:10:00,28.00058309037901,26.92827988338178,57.28250743440227,96.4361534110784,-1.072303206997088,39.15364597667627,-3.000583090379009,-7.282507434402356,0.0040901282529552,0.0056196225031892,0,-1,39,-3,-7,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 02:20:00,28.0,26.879824561403424,57.47807020467835,96.81754669590607,-1.120175438596487,39.33947649122808,-3.0,-7.478070204678354,0.0044092814358369,0.0060164659540343,0,-1,39,-3,-7,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 02:30:00,28.0,26.90058479532147,57.63333336257344,96.9938620467835,-1.0994152046783658,39.36052868421051,-3.0,-7.633333362573068,0.0030779654568399,0.0047189867046476,0,-1,39,-3,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 02:40:00,28.000291545189505,26.748979591836783,57.78192419825068,97.27901131195333,-1.2513119533527728,39.49708711370264,-3.000291545189504,-7.781924198250743,0.0038097587597326,0.0056160397202456,0,-1,39,-3,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 02:50:00,28.0,26.800877192982423,57.97982456140341,97.15584964912289,-1.199122807017542,39.17602508771933,-3.0,-7.979824561403502,0.0038182194996565,0.0053261945114795,0,-1,39,-3,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 03:00:00,28.00059171597633,26.81035502958592,58.137573964497385,96.97870020710052,-1.1902366863905285,38.84112624260354,-3.000591715976332,-8.137573964496985,0.004403925088681,0.0058309429685979,0,-1,39,-3,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 03:10:00,27.99970845481049,26.642565597667765,58.31632653061228,98.3868816034986,-1.3571428571428514,40.07055507288628,-2.999708454810496,-8.316326530612274,0.0038605951237848,0.0057792870067578,0,-1,40,-3,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 03:20:00,27.99707602339181,26.604385964912385,58.452631578947376,97.98158099415204,-1.3926900584795268,39.52894941520478,-2.997076023391813,-8.452631578947388,0.0038909266161107,0.0056073996164785,0,-1,40,-3,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 03:30:00,27.998538011695903,26.51549707602332,58.564327485380105,98.1944471052631,-1.4830409356725194,39.63011961988308,-2.9985380116959064,-8.56432748538008,0.0039384308262152,0.0056344515787157,0,-1,40,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 03:40:00,27.995906432748534,26.4970760233918,58.71754385964902,98.27690187134492,-1.4988304093567248,39.55935801169591,-2.9959064327485376,-8.717543859649165,0.003829239847422,0.0058526364674375,0,-1,40,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 03:50:00,27.99241982507287,26.568513119533577,58.89125364431475,98.33265384839636,-1.4239067055393573,39.441400204081695,-2.992419825072885,-8.891253644314917,0.003538504850135,0.0054962309843524,0,-1,39,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 04:00:00,27.969883040935574,26.40730994152032,58.98801172514612,98.21462225146207,-1.5625730994152085,39.22661052631578,-2.969883040935666,-8.988011725146206,0.0040733334709552,0.0056325070178645,0,-2,39,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 04:10:00,27.915789473684057,26.40760233918111,59.0494152339181,98.05994304093556,-1.5081871345029263,39.01052780701753,-2.915789473684197,-9.049415233918095,0.0034843959735294,0.0053274207764992,0,-2,39,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 04:20:00,27.907602339181118,26.229532163742658,59.19678365497096,98.54941687134512,-1.6780701754385945,39.35263321637432,-2.907602339181272,-9.196783654970762,0.0041249243257066,0.0054624983520853,0,-2,39,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 04:30:00,27.904385964912112,26.302923976608152,59.34298248538007,98.64590678362572,-1.6014619883040984,39.30292429824564,-2.9043859649122656,-9.342982485380164,0.0035351652448208,0.0053406073388224,0,-2,39,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 04:40:00,27.90265486725646,26.327728613569388,59.45958752212379,98.61710914454268,-1.5749262536873232,39.15752162241891,-2.9026548672566217,-9.459587522123918,0.0050325591618168,0.0061019200916664,0,-2,39,-3,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 04:50:00,27.901461988303915,26.235672514619868,59.61462429824576,98.70204801169592,-1.6657894736842065,39.08742371345037,-2.901461988304078,-9.6146242982456,0.0051944842317376,0.0066462210386365,0,-2,39,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 05:00:00,27.90233918128637,26.320175438596426,59.740643596491104,98.5447409649121,-1.5821637426900612,38.80409736842107,-2.9023391812865347,-9.74064359649124,0.0050214334691349,0.0068821146853269,0,-2,39,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 05:10:00,27.90087719298228,26.30029239766088,59.86286549707612,98.76286675438588,-1.6005847953216363,38.900001257309846,-2.90087719298244,-9.862865497076063,0.0048707827068154,0.0065867120591855,0,-2,39,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 05:20:00,27.89999999999982,26.110818713450424,59.99385964912281,99.00468204678374,-1.7891812865497092,39.0108223976607,-2.8999999999999844,-9.993859649122795,0.0048223325191874,0.0061820324846279,0,-2,39,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 05:30:00,27.89941520467819,26.128070175438747,60.13157894736855,98.74678426900591,-1.7713450292397646,38.61520532163751,-2.899415204678347,-10.131578947368366,0.0052641569094517,0.0065482747777758,0,-2,39,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 05:40:00,27.899122807017363,26.18099415204675,60.23304093567259,98.6713465204676,-1.718128654970758,38.43830558479536,-2.899122807017528,-10.233040935672488,0.0051409464040144,0.0071350107878072,0,-2,38,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 05:50:00,27.898245614034916,26.05672514619896,60.3330409356724,99.00322023391804,-1.841520467836248,38.67017929824552,-2.898245614035072,-10.333040935672573,0.0054874093525946,0.0068983170363411,0,-2,39,-3,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 06:00:00,27.89210526315773,26.121345029239865,60.42192982456126,98.70175488304083,-1.7707602339181263,38.27982505847953,-2.892105263157878,-10.421929824561436,0.0046426699240263,0.0064866166660395,0,-2,38,-3,-10,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 06:10:00,27.85555555555549,26.139473684210543,60.50204678362575,98.71520576023411,-1.7160818713450343,38.213158976608135,-2.8555555555555387,-10.502046783625726,0.0050535298661298,0.0064909135173961,0,-2,38,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 06:20:00,27.84356725146194,26.166666666666625,60.595906432748485,98.53976827485376,-1.676900584795328,37.94386184210524,-2.8435672514619714,-10.595906432748494,0.0052127411300372,0.0065697985398864,0,-2,38,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 06:30:00,27.81676470588234,26.225588235294197,60.64058823529423,98.4017657352942,-1.5911764705882383,37.76117749999995,-2.816764705882336,-10.640588235294064,0.0052940700833365,0.0068397665700734,0,-2,38,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 06:40:00,27.865497076023285,26.366081871344957,60.7333333333333,98.1795334795323,-1.4994152046783604,37.44620014619892,-2.8654970760233787,-10.733333333333356,0.0058842311827751,0.0068234074925181,0,-1,37,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 06:50:00,27.89941520467818,26.64824561403496,60.81725146198818,98.08947564327468,-1.2511695906432745,37.2722241812865,-2.8994152046783466,-10.817251461988356,0.0049998101780858,0.0063530140840213,0,-1,37,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 07:00:00,27.92690058479524,26.958479532163796,60.99970760233903,98.34503131578964,-0.9684210526315756,37.34532371345025,-2.926900584795312,-10.999707602339155,0.0049296434623488,0.006159189280891,0,-1,37,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 07:10:00,28.001461988304097,27.35175438596494,61.12777777777797,97.22602561403498,-0.6497076023391798,36.09824783625731,-3.001461988304094,-11.127777777777707,0.0051330622417538,0.0065449039809882,0,-1,36,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 07:20:00,28.092105263158075,27.77485380116959,61.24590643274863,96.20643377192982,-0.3172514619883034,34.96052733918133,-3.092105263157908,-11.24590643274851,0.0043104469607464,0.0061436896703097,0,0,35,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 07:30:00,28.18367346938776,28.264723032069927,61.265306122448735,96.46472653061228,0.0810495626822161,35.199420408163235,-3.183673469387775,-11.26530612244901,0.0042761156004059,0.006297795331454,0,0,35,-3,-11,Early morning,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-06 07:40:00,27.68562499999998,28.870625,61.51968803124997,93.36843921874996,1.185000000000001,31.84875118750002,-2.685625000000004,-11.51968803125,6.591048898093019,2.401532745216266,7,1,32,-3,-12,Early morning,Uncomfortable,normal temp and over-high humid,System Work,High-load
2021-08-07 18:00:00,32.735608308605485,31.21157270029689,56.51899112759634,80.11721178041554,-1.5240356083086146,23.59822065281898,-7.735608308605316,-6.5189911275964265,0.0,0.0,0,-2,24,-8,-7,Evening,Worst,warm temp and over-high humid,Power Off,Off
2021-08-07 18:10:00,32.65088757396462,31.0884615384616,56.64082840236721,79.80473452662731,-1.562426035502963,23.16390612426035,-7.650887573964467,-6.640828402366847,0.0,0.0,0,-2,23,-8,-7,Evening,Worst,warm temp and high humid,Power Off,Off
2021-08-07 18:20:00,32.529552238805955,30.911641791044605,56.75283582089545,82.70298704477597,-1.617910447761196,25.950151223880574,-7.529552238805973,-6.752835820895537,0.0,0.0,0,-2,26,-8,-7,Evening,Worst,warm temp and over-high humid,Power Off,Off
2021-08-07 18:30:00,32.4239644970412,30.629289940828567,56.95562165680468,85.18668875739647,-1.7946745562130195,28.23106710059174,-7.423964497041472,-6.955621656804739,0.0,0.0,0,-2,28,-7,-7,Evening,Worst,warm temp and over-high humid,Power Off,Off
2021-08-07 18:40:00,32.30443786982242,30.48964497041422,57.00207272189367,85.95029784023674,-1.814792899408284,28.94822511834315,-7.304437869822485,-7.0020727218935175,0.0,0.0,0,-2,29,-7,-7,Evening,Worst,warm temp and over-high humid,Power Off,Off
2021-08-07 18:50:00,32.20650887573972,30.361242603550163,56.984319881656745,86.36361100591702,-1.8452662721893465,29.37929112426044,-7.206508875739644,-6.984319881656814,0.0,0.0,0,-2,29,-7,-7,Evening,Worst,warm temp and over-high humid,Power Off,Off
2021-08-07 19:00:00,32.09317507418411,30.264391691394767,56.98991272997013,86.49555083086057,-1.828783382789308,29.50563810089023,-7.093175074183948,-6.989912729970347,0.0,0.0,0,-2,30,-7,-7,Evening,Worst,warm temp and over-high humid,Power Off,Off
2021-08-07 19:10:00,31.97685459940645,30.04718100890198,57.1537122551931,87.94302807121665,-1.9296735905044515,30.78931581602372,-6.976854599406548,-7.153712255192903,0.0,0.0,0,-2,31,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 19:20:00,31.898511904761705,30.07410714285718,57.24642860119047,85.06607348214285,-1.8244047619047556,27.81964488095236,-6.89851190476195,-7.246428601190496,0.0,0.0,0,-2,28,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 19:30:00,31.82640949554885,29.92166172106825,57.22670661721084,82.71305863501489,-1.9047477744807104,25.486352017804133,-6.826409495548963,-7.226706617210698,0.0,0.0,0,-2,25,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 19:40:00,31.79999999999993,30.045833333333288,57.288988095238025,80.7714298511903,-1.7541666666666649,23.48244175595236,-6.79999999999999,-7.288988095238088,0.0,0.0,0,-2,23,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 19:50:00,31.791691394658788,30.083086053412558,57.28249264094946,76.85667661721062,-1.7086053412462958,19.574183976261143,-6.791691394658729,-7.282492640949541,0.0,0.0,0,-2,20,-7,-7,Evening,Uncomfortable,warm temp and high humid,Power Off,Off
2021-08-07 20:00:00,31.717261904761987,29.99970238095245,57.23601193452386,76.11577389880946,-1.7175595238095305,18.8797619642857,-6.717261904761909,-7.236011934523842,0.0,0.0,0,-2,19,-7,-7,Evening,Uncomfortable,warm temp and high humid,Power Off,Off
2021-08-07 20:10:00,31.68802395209584,29.89101796407193,57.291017994011725,79.54610850299406,-1.7970059880239484,22.255090508982068,-6.6880239520958185,-7.291017994011986,0.0,0.0,0,-2,22,-7,-7,Evening,Uncomfortable,warm temp and high humid,Power Off,Off
2021-08-07 20:20:00,31.616913946587697,29.467952522255075,57.31691400593444,81.66558077151335,-2.148961424332349,24.348666765578624,-6.616913946587505,-7.316914005934743,0.0,0.0,0,-2,24,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 20:30:00,31.599406528190112,29.317804154302607,57.355489614243126,82.18783543026701,-2.2816023738872278,24.8323458160238,-6.599406528189869,-7.355489614243348,0.0,0.0,0,-2,25,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 20:40:00,31.57062314540069,29.25934718100895,57.4439169139466,82.74925973293774,-2.311275964391688,25.305342818991107,-6.570623145400576,-7.443916913946609,0.0,0.0,0,-2,25,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 20:50:00,31.505044510385755,29.14005934718114,57.46646887240354,81.69258376854606,-2.3649851632047336,24.226114896142445,-6.5050445103857575,-7.466468872403573,0.0,0.0,0,-2,24,-7,-7,Evening,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 21:00:00,31.42789317507397,29.21691394658754,57.47181011869427,83.24747946587547,-2.2109792284866483,25.775669347181022,-6.427893175074228,-7.471810118694376,9.79100138166821e-05,0.0017508397157914,0,-2,26,-6,-7,Night,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 21:10:00,31.326488095238,29.0904761904763,57.52410714285712,84.48452601190488,-2.2360119047619,26.960418869047608,-6.326488095238076,-7.524107142857136,0.0,0.0,0,-2,27,-6,-8,Night,Uncomfortable,warm temp and over-high humid,Power Off,Off
2021-08-07 21:20:00,31.280712166172204,28.983976261127527,57.55163207715136,86.15489807121665,-2.296735905044507,28.603265994065307,-6.280712166172089,-7.5516320771513,0.0,0.0,0,-2,29,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 21:30:00,31.20741839762617,28.931157270029527,57.58456976261123,86.6080135608308,-2.2762611275964333,29.023443798219645,-6.20741839762614,-7.584569762611233,0.0,0.0,0,-2,29,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 21:40:00,31.1410714285716,28.778869047619136,57.643154791666845,88.16428738095244,-2.3622023809523727,30.521132589285745,-6.141071428571392,-7.643154791666618,0.0,0.0,0,-2,31,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 21:50:00,31.08694362017819,28.66112759643921,57.69169139465904,88.76706436201788,-2.4258160237388635,31.075372967359066,-6.086943620178016,-7.691691394658743,0.0,0.0,0,-2,31,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 22:00:00,31.01561561561561,28.58378378378388,57.71321324324345,89.61051237237243,-2.431831831831824,31.897299129129145,-6.0156156156156175,-7.713213243243259,0.0,0.0,0,-2,32,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 22:10:00,30.993471810089,28.535608308605397,57.762017804154254,90.39762747774482,-2.457863501483675,32.63560967359052,-5.993471810089026,-7.762017804154303,0.0,0.0,0,-2,33,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 22:20:00,30.916071428571232,28.498214285714283,57.815476190476,90.01369229166677,-2.417857142857131,32.19821610119047,-5.916071428571466,-7.815476190476201,0.0,0.0,0,-2,32,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 22:30:00,30.867952522255,28.45994065281884,57.85578635014824,90.50919961424331,-2.4080118694361925,32.65341326409497,-5.867952522255184,-7.855786350148406,0.0,0.0,0,-2,33,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 22:40:00,30.80029761904757,28.449999999999857,57.87648809523818,90.64464431547628,-2.350297619047613,32.76815622023818,-5.800297619047588,-7.876488095238133,0.0,0.0,0,-2,33,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 22:50:00,30.76557863501497,28.299109792285,57.93293768545974,90.91691483679551,-2.466468842729967,32.983977151335345,-5.765578635014833,-7.932937685459957,0.0,0.0,0,-2,33,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 23:00:00,30.703273809523868,28.259821428571332,57.99077380952374,90.77172717261932,-2.4434523809523734,32.78095336309519,-5.70327380952384,-7.9907738095238035,0.0,0.0,0,-2,33,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 23:10:00,30.686943620178106,28.13590504451041,58.051928783382735,90.85400673590529,-2.5510385756676706,32.80207795252218,-5.686943620178056,-8.051928783382754,0.0,0.0,0,-3,33,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 23:20:00,30.60625000000019,28.04226190476197,58.12053571428578,90.52381151785718,-2.563988095238103,32.40327580357144,-5.606249999999967,-8.120535714285666,0.0,0.0,0,-3,32,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 23:30:00,30.562611275964453,28.11483679525226,58.18160237388756,90.66676632047472,-2.447774480712161,32.4851639465875,-5.56261127596439,-8.181602373887207,0.0,0.0,0,-2,32,-6,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 23:40:00,30.499406528189905,27.94154302670608,58.22166172106846,91.26528462908011,-2.5578635014836903,33.04362290801187,-5.499406528189912,-8.221661721068259,0.0,0.0,0,-3,33,-5,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-07 23:50:00,30.495180722891558,27.924397590361355,58.293975903614346,90.63675006024091,-2.570783132530128,32.34277415662647,-5.495180722891569,-8.293975903614491,0.0,0.0,0,-3,32,-5,-8,Night,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 00:00:00,30.45059523809509,27.991071428571324,58.35327380952384,90.63898985119056,-2.459523809523806,32.285716041666646,-5.450595238095271,-8.353273809523827,0.0,0.0,0,-2,32,-5,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 00:10:00,30.39940652818972,27.84391691394668,58.41038575667644,90.8421392581603,-2.555489614243338,32.43175350148376,-5.3994065281899415,-8.410385756676588,0.0,0.0,0,-3,32,-5,-8,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 00:20:00,30.367655786349957,27.7160237388724,58.5175074183976,91.39347448071211,-2.6516320474777566,32.87596706231456,-5.367655786350142,-8.517507418397605,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 00:30:00,30.301488095238057,27.64315476190483,58.55208333333317,91.86726404761896,-2.658333333333348,33.315180714285795,-5.301488095238065,-8.55208333333331,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 00:40:00,30.30059347181005,27.486646884272904,58.64154302670635,92.00207899109776,-2.8139465875370866,33.360535964391616,-5.30059347181006,-8.64154302670619,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 00:50:00,30.29166666666664,27.450892857142858,58.73422622023797,92.19553764880948,-2.840773809523793,33.4613114285714,-5.291666666666643,-8.734226220238124,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 01:00:00,30.223145400593527,27.542433234421438,58.797922848664335,90.966173620178,-2.6807121661721225,32.168250771513314,-5.223145400593502,-8.79792284866473,0.0,0.0,0,-3,32,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 01:10:00,30.19940652818995,27.451335311572528,58.86617210682494,91.39703436201786,-2.748071216617197,32.530862255192886,-5.199406528189939,-8.866172106824957,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 01:20:00,30.18303571428573,27.24732142857149,58.97321428571431,91.8970261309525,-2.935714285714277,32.92381184523805,-5.183035714285724,-8.973214285714294,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 01:30:00,30.10421686747007,27.22319277108428,59.01716867469861,92.3774112349398,-2.8810240963855254,33.36024256024104,-5.104216867469853,-9.01716867469877,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 01:40:00,30.097922848664872,27.20326409495552,59.1142433234421,92.0830883382788,-2.894658753709188,32.968845014836766,-5.097922848664662,-9.114243323442096,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 01:50:00,30.010416666666668,27.13363095238101,59.16607142857184,92.50178666666665,-2.8767857142857114,33.33571523809512,-5.010416666666667,-9.166071428571374,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 02:00:00,29.99940652818991,26.95430267062304,59.25222551928771,92.67863691394656,-3.045103857566776,33.42641139465872,-4.999406528189912,-9.252225519287878,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 02:10:00,29.95238095238079,27.09226190476204,59.354166666666366,91.92648952380952,-2.8601190476190377,32.57232285714282,-4.952380952380979,-9.354166666666725,0.0,0.0,0,-3,33,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 02:20:00,29.902077151335124,27.016023738872263,59.40207718100879,91.65578848664688,-2.886053412462905,32.25371130563795,-4.902077151335336,-9.402077181008927,0.0,0.0,0,-3,32,-5,-9,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 02:30:00,29.899703264094768,26.92047477744797,59.50089068249259,91.83946845697322,-2.97922848664688,32.33857777448073,-4.89970326409498,-9.500890682492589,0.0,0.0,0,-3,32,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 02:40:00,29.897619047618853,26.83809523809528,59.53809863095216,92.23363330357137,-3.059523809523823,32.695534672619104,-4.897619047619069,-9.538098630952415,0.0,0.0,0,-3,33,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 02:50:00,29.828189910979187,26.697329376854643,59.57923593471789,93.12344382789318,-3.130860534124648,33.54420789317509,-4.828189910979199,-9.579235934718152,0.0,0.0,0,-3,34,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 03:00:00,29.79999999999997,26.632440476190474,59.7056553273813,93.21547779761912,-3.167559523809538,33.50982247023806,-4.799999999999971,-9.705655327380914,0.0,0.0,0,-3,34,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 03:10:00,29.78456973293784,26.63353115727008,59.77181011869433,93.01810275964404,-3.1510385756676653,33.24629264094953,-4.784569732937669,-9.771810118694416,0.0,0.0,0,-3,33,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 03:20:00,29.731626506024188,26.565963855421696,59.83855421686747,93.17951942771089,-3.165662650602421,33.340965210843365,-4.731626506024109,-9.838554216867504,0.0,0.0,0,-3,33,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 03:30:00,29.69940652818994,26.457566765578587,59.94540062314538,93.6169155786351,-3.241839762611278,33.671514955489634,-4.699406528189939,-9.945400623145416,0.0,0.0,0,-3,34,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
2021-08-08 03:40:00,29.6949404761905,26.577380952381088,60.02767857142843,93.41369226190474,-3.117559523809533,33.38601369047621,-4.6949404761904985,-10.027678571428556,0.0,0.0,0,-3,33,-5,-10,Predawn,Uncomfortable,normal temp and over-high humid,Power Off,Off
